Id,Score
1002074,4.0
762455,4.0
836283,4.0
1287594,5.0
1268420,5.0
48253,4.0
117729,5.0
1413685,1.0
500466,2.0
1222685,4.0
1333373,5.0
1211226,3.0
1357566,5.0
749500,5.0
1102999,5.0
1563788,5.0
1240881,5.0
955568,4.0
311642,5.0
834463,4.0
1608949,1.0
609315,5.0
316483,5.0
1683000,2.0
1476271,3.0
405827,4.0
519981,5.0
659860,3.0
990766,5.0
1315892,4.0
931681,3.0
1415550,5.0
1005733,4.0
803689,4.0
817244,3.0
965056,5.0
535024,4.0
28990,4.0
673488,4.0
172498,5.0
329011,5.0
1158680,1.0
1380611,5.0
799126,3.0
1601334,2.0
131188,3.0
1292813,5.0
273385,5.0
566599,4.0
1418144,3.0
589622,3.0
1416879,5.0
607261,3.0
397060,3.0
1332299,5.0
1339952,4.0
1322825,5.0
1208328,3.0
1692993,4.0
703402,4.0
1503255,5.0
287991,5.0
1647624,4.0
671833,4.0
1305948,5.0
150424,4.0
1003623,3.0
462620,4.0
534502,4.0
179897,1.0
1253798,5.0
1417219,3.0
1091922,5.0
745098,4.0
910628,4.0
1520974,5.0
770586,5.0
893979,4.0
899545,5.0
99654,5.0
888255,5.0
1140462,4.0
259905,1.0
23587,5.0
948145,3.0
191324,4.0
1327775,5.0
1184209,5.0
1615221,5.0
133558,5.0
1388238,5.0
565858,4.0
1462008,5.0
1118525,4.0
1474503,3.0
744251,4.0
1062845,4.0
1490473,4.0
895377,3.0
1550997,1.0
98567,2.0
689817,3.0
684944,5.0
179208,5.0
1222658,3.0
1156118,5.0
408056,5.0
736363,5.0
952537,4.0
573812,4.0
1019275,5.0
928387,5.0
832209,5.0
786513,3.0
91611,5.0
119080,5.0
78341,5.0
1109864,5.0
860914,3.0
1659225,3.0
287516,5.0
1296116,5.0
1375810,5.0
1354081,5.0
1505107,5.0
107621,1.0
315036,4.0
1118340,5.0
680809,4.0
36887,5.0
982578,5.0
226959,5.0
113978,1.0
653532,5.0
576814,5.0
1341400,3.0
703954,1.0
1068062,5.0
97703,4.0
700101,5.0
979600,5.0
950880,5.0
214971,2.0
1589632,5.0
558287,2.0
1520852,5.0
389681,3.0
919941,2.0
153468,5.0
707314,5.0
109847,3.0
816119,1.0
1289839,2.0
1094476,5.0
1317611,5.0
1178461,1.0
1543681,5.0
139625,4.0
465966,2.0
8130,5.0
915854,5.0
526687,2.0
1558766,3.0
1121015,5.0
1280677,2.0
1333104,5.0
488701,5.0
149903,1.0
835640,4.0
515925,5.0
481153,4.0
443438,5.0
1660698,2.0
1024180,5.0
1330364,3.0
645206,5.0
1304629,5.0
1144729,5.0
1207616,3.0
1681506,4.0
894129,2.0
978795,5.0
1633925,3.0
1480558,1.0
153320,5.0
280784,5.0
598111,4.0
1588551,4.0
925452,4.0
1066394,5.0
217030,5.0
352041,4.0
276566,2.0
1681272,4.0
144750,5.0
1499703,4.0
1381027,1.0
793336,4.0
1356083,5.0
765428,5.0
841117,4.0
690967,5.0
753993,4.0
1652524,5.0
355022,4.0
1648483,5.0
1242440,5.0
9145,5.0
803604,3.0
825025,5.0
1291931,4.0
1331847,2.0
1207056,5.0
459312,5.0
523374,1.0
255784,5.0
39159,4.0
529728,5.0
933455,4.0
569479,4.0
48813,3.0
1490440,4.0
598847,5.0
1035116,5.0
1634706,4.0
329192,4.0
1383834,4.0
721278,4.0
32562,5.0
1363112,3.0
1163185,4.0
637558,5.0
47956,5.0
1657318,4.0
1185000,1.0
367463,4.0
1104573,2.0
1060827,5.0
856539,5.0
688334,2.0
787903,5.0
1365449,4.0
182695,5.0
1611511,4.0
202349,3.0
1607796,5.0
789266,3.0
833044,5.0
1400844,3.0
401570,5.0
653755,4.0
1564168,3.0
1123133,5.0
707725,5.0
1034934,5.0
1027528,5.0
830109,4.0
1566406,5.0
1383273,5.0
353902,4.0
784565,5.0
854812,5.0
927079,5.0
714356,5.0
514213,4.0
1686194,5.0
1064255,5.0
889404,5.0
1011035,5.0
1486742,4.0
667928,5.0
83,5.0
1209102,5.0
1098689,3.0
772266,4.0
477449,4.0
470740,5.0
904415,1.0
187833,5.0
1556062,4.0
648220,2.0
1241701,4.0
221749,5.0
1373799,5.0
256539,4.0
634312,5.0
1040540,5.0
333167,3.0
1153228,3.0
1647684,5.0
1646135,4.0
1452327,5.0
555147,5.0
968078,5.0
926980,4.0
291655,5.0
894314,4.0
606411,5.0
1333076,3.0
1169889,3.0
603330,5.0
736587,5.0
1684444,1.0
1162631,4.0
927737,4.0
1228995,2.0
1134550,5.0
382217,5.0
1453596,2.0
367654,4.0
118107,4.0
51534,3.0
115752,5.0
21095,5.0
1162512,5.0
1683579,4.0
1413515,5.0
419806,1.0
109765,5.0
1303258,5.0
1667463,5.0
661381,5.0
1129888,4.0
790474,4.0
1251254,2.0
1040461,2.0
705606,4.0
1333973,1.0
1377529,5.0
45833,5.0
94115,2.0
318734,2.0
686606,5.0
958803,1.0
1373060,4.0
876397,4.0
1088876,5.0
78286,1.0
975573,5.0
1134912,5.0
405378,5.0
840083,2.0
717098,4.0
1617286,4.0
1610144,5.0
185307,3.0
23830,5.0
1478153,5.0
43356,5.0
1220838,4.0
609579,2.0
387067,5.0
96638,5.0
1327082,4.0
161204,4.0
961715,5.0
384069,4.0
1542130,1.0
1252098,5.0
121712,5.0
279481,5.0
1319724,5.0
1009742,5.0
1051623,4.0
478063,4.0
1674478,4.0
1044194,5.0
1091801,5.0
699036,1.0
1458382,5.0
552076,5.0
393321,3.0
105699,5.0
1074946,5.0
421050,5.0
249493,4.0
156082,5.0
407743,5.0
1412826,3.0
628012,2.0
1220467,5.0
803429,5.0
227127,5.0
254754,1.0
316027,2.0
1322470,5.0
662666,5.0
913785,2.0
651798,1.0
736291,5.0
1642132,1.0
1337728,4.0
1011236,5.0
282729,5.0
1687582,5.0
1307044,1.0
275608,2.0
780719,5.0
867633,4.0
452189,5.0
1366276,5.0
1075853,5.0
35973,5.0
60285,5.0
1050500,5.0
1197424,5.0
1667757,1.0
1562888,5.0
1314086,3.0
1462634,5.0
1484552,3.0
529679,5.0
744136,5.0
827797,3.0
322651,3.0
754243,5.0
1036,4.0
802506,5.0
1108777,1.0
189420,4.0
342525,4.0
342784,5.0
1234287,5.0
941110,4.0
811751,1.0
637481,4.0
1180501,4.0
1539267,3.0
1359348,5.0
394802,3.0
1156644,5.0
30376,5.0
584057,5.0
36758,5.0
93651,5.0
439381,5.0
888453,4.0
396633,5.0
1516861,3.0
1026184,5.0
1565178,5.0
1112248,4.0
1565408,4.0
66626,4.0
1217419,5.0
986779,3.0
1566343,5.0
1610097,5.0
111601,5.0
1589499,5.0
879462,4.0
142564,5.0
571366,5.0
1142334,4.0
1344817,5.0
69909,4.0
308001,5.0
988336,4.0
453435,5.0
147616,4.0
1425309,5.0
1446677,4.0
678019,5.0
3747,5.0
1112546,4.0
975011,5.0
1567304,5.0
660909,5.0
948071,5.0
1214674,2.0
1342112,4.0
1363571,5.0
100858,1.0
926519,1.0
416589,3.0
1615230,5.0
687253,5.0
385618,5.0
54552,2.0
693222,2.0
667742,5.0
256810,5.0
1236854,3.0
361128,3.0
86308,4.0
110727,5.0
558771,3.0
1187693,5.0
257547,5.0
219850,4.0
1074733,5.0
1305684,2.0
23539,5.0
901368,4.0
253212,5.0
1375222,5.0
125030,5.0
1575237,5.0
1118033,5.0
1030892,3.0
1340172,5.0
74961,4.0
834480,5.0
1354922,5.0
977747,5.0
1137,3.0
403073,5.0
1095891,5.0
1506655,2.0
1437454,2.0
1578111,4.0
1604390,4.0
1613911,5.0
1110505,3.0
1277276,4.0
365851,1.0
482864,4.0
666302,4.0
635716,5.0
140467,5.0
1096670,4.0
1064956,5.0
1496462,4.0
1406825,5.0
243172,4.0
1398623,4.0
1124750,5.0
840513,5.0
832162,5.0
413893,5.0
1319253,4.0
1281671,5.0
23490,1.0
1553498,1.0
1684400,3.0
1064462,1.0
612291,5.0
330223,4.0
914506,5.0
833395,5.0
379765,5.0
1241725,4.0
397169,4.0
1617790,5.0
900038,5.0
962269,5.0
1637277,5.0
262846,5.0
646947,3.0
199381,5.0
1544609,4.0
729969,5.0
1154738,5.0
328439,5.0
1632470,3.0
1179663,5.0
1409759,5.0
1443926,2.0
1265601,1.0
1547391,5.0
1629789,2.0
1087793,5.0
1151432,5.0
1421027,4.0
1215050,4.0
810769,5.0
889960,5.0
1545981,5.0
1005463,1.0
1608340,4.0
164382,5.0
1613368,1.0
89801,5.0
1192499,5.0
592472,4.0
314917,5.0
1165456,1.0
94268,5.0
1598375,5.0
1631249,3.0
1520873,5.0
1492405,3.0
1448835,4.0
1425028,5.0
893231,3.0
275698,4.0
155968,4.0
1278031,1.0
1357603,5.0
935652,5.0
1560734,3.0
759657,5.0
1353455,5.0
443588,5.0
1573207,3.0
817129,5.0
1010817,1.0
1525701,5.0
265832,5.0
1690239,2.0
902617,4.0
936827,5.0
370602,5.0
1080753,4.0
936178,3.0
1399398,5.0
580052,5.0
293548,2.0
172421,3.0
556124,2.0
1218235,4.0
811876,3.0
128943,3.0
428514,5.0
861326,3.0
1505250,4.0
1015707,4.0
918029,5.0
759118,4.0
358953,5.0
1103692,5.0
1099945,5.0
374811,4.0
1530485,1.0
1435604,5.0
53955,5.0
939739,1.0
14604,4.0
537879,5.0
183668,4.0
1453977,5.0
254630,5.0
1042203,1.0
1498586,5.0
722913,4.0
8764,5.0
758673,4.0
371588,4.0
1599401,4.0
820545,5.0
1117631,4.0
94817,4.0
1400462,4.0
104878,5.0
1103396,5.0
437967,2.0
1426581,1.0
487256,3.0
1128304,5.0
25377,5.0
32766,5.0
834953,5.0
519822,5.0
685288,2.0
833900,4.0
408148,5.0
1022925,4.0
399412,5.0
1388388,4.0
1041788,4.0
445252,5.0
1527639,5.0
520189,5.0
581091,4.0
805779,5.0
1232373,5.0
229713,5.0
962104,1.0
1025481,4.0
1321011,5.0
294021,5.0
127994,5.0
693231,3.0
718941,4.0
1511306,5.0
725174,5.0
1555211,3.0
351543,4.0
1195949,4.0
119633,5.0
959259,3.0
216789,5.0
629411,5.0
33103,4.0
667864,3.0
560412,5.0
1154295,4.0
1382077,5.0
295991,5.0
1347128,4.0
307395,5.0
1528556,4.0
959759,5.0
1585675,4.0
528082,3.0
194523,5.0
199651,4.0
618727,4.0
69226,5.0
1202626,4.0
883986,5.0
844585,2.0
1444561,5.0
423031,4.0
1182969,4.0
1022211,4.0
1224050,1.0
1646392,5.0
1683556,4.0
1098925,2.0
916128,5.0
756410,5.0
679516,3.0
852079,2.0
168106,5.0
292095,5.0
1021991,4.0
1606469,3.0
91601,3.0
1332830,2.0
62067,5.0
11168,5.0
193879,5.0
469052,5.0
1388037,1.0
884339,5.0
797716,5.0
1539483,5.0
758858,5.0
668331,4.0
529680,2.0
1521994,3.0
1497860,2.0
584975,4.0
698098,4.0
398522,5.0
285283,5.0
1068840,5.0
1623876,4.0
1111725,4.0
1206823,4.0
1579722,4.0
1118825,3.0
56867,5.0
533714,4.0
958020,5.0
301762,4.0
863735,2.0
991576,5.0
1546907,3.0
657567,4.0
570494,5.0
579094,5.0
1559223,5.0
57168,5.0
1213112,4.0
770523,5.0
853636,5.0
495999,4.0
145220,3.0
1471069,3.0
681223,5.0
740184,4.0
901909,5.0
1446835,4.0
106199,2.0
499733,2.0
675716,3.0
1265471,2.0
508524,3.0
1139902,5.0
670919,5.0
1372167,5.0
554975,4.0
1165594,5.0
221149,5.0
308610,5.0
1493999,5.0
1074033,5.0
1191877,3.0
366730,5.0
928996,5.0
286782,4.0
446310,4.0
1661076,4.0
580929,4.0
105754,1.0
376750,2.0
279173,5.0
895889,1.0
1604379,4.0
242829,5.0
562460,5.0
1103742,5.0
91640,4.0
1198093,4.0
707738,5.0
72965,5.0
267962,2.0
592203,4.0
1026930,3.0
854653,5.0
1109570,5.0
1027447,5.0
282460,3.0
333439,5.0
584835,5.0
624022,3.0
654379,4.0
1610646,5.0
374410,4.0
799821,4.0
1003732,5.0
652530,2.0
1381770,4.0
61217,5.0
158960,5.0
1693969,5.0
131545,5.0
175885,3.0
1684255,3.0
397731,1.0
972596,5.0
1479484,3.0
859744,5.0
1241107,5.0
503095,5.0
1160249,4.0
595337,5.0
1393684,4.0
1432507,5.0
1516210,3.0
953158,5.0
798762,5.0
1071855,5.0
69158,3.0
1091162,5.0
1605894,5.0
1609235,5.0
1486708,1.0
29854,3.0
93080,5.0
169921,5.0
1183209,4.0
211376,5.0
487206,2.0
745796,5.0
315667,5.0
200580,5.0
1455598,5.0
384853,1.0
244314,3.0
1689709,5.0
1656707,3.0
1196856,3.0
1289821,4.0
211326,5.0
1509129,5.0
249812,5.0
1143930,5.0
1661145,5.0
1679629,4.0
670627,5.0
633635,5.0
660134,4.0
597470,4.0
1386849,5.0
1502970,5.0
96263,5.0
202149,4.0
602913,4.0
1519835,5.0
333803,5.0
1487381,5.0
696491,5.0
1293452,3.0
1235188,2.0
1517758,1.0
667537,1.0
909364,4.0
685995,4.0
704733,2.0
139541,4.0
791224,1.0
549442,3.0
1301074,1.0
407499,4.0
234119,5.0
769859,4.0
729797,5.0
498075,5.0
231688,5.0
1539237,5.0
434229,5.0
1595713,5.0
1184874,4.0
550133,4.0
4133,4.0
491578,5.0
1518135,5.0
389154,3.0
1284192,4.0
909020,5.0
1562182,4.0
555046,1.0
479826,4.0
247702,4.0
1640739,4.0
1412305,3.0
252265,4.0
1551734,2.0
726143,4.0
665062,5.0
441835,4.0
1051443,4.0
471918,3.0
1612692,5.0
216681,4.0
293650,4.0
793308,5.0
660563,3.0
1551966,5.0
1576506,3.0
368317,1.0
117895,5.0
449834,5.0
836408,5.0
1230866,5.0
508705,5.0
1504136,4.0
1631992,4.0
1559904,3.0
439162,1.0
1695709,4.0
1291455,5.0
1132067,4.0
297662,5.0
1274057,2.0
309554,5.0
1570235,5.0
791937,5.0
1014356,4.0
401383,4.0
813928,5.0
591522,5.0
910394,3.0
700320,4.0
430651,4.0
800428,1.0
1607650,5.0
1604294,4.0
1231659,5.0
1125493,4.0
1474693,5.0
374363,4.0
1225589,5.0
991523,5.0
1258087,5.0
1037499,3.0
1292048,5.0
795098,2.0
685933,4.0
1016327,5.0
883961,5.0
811776,5.0
1572235,3.0
1497074,4.0
611074,3.0
1425457,5.0
316647,5.0
922614,4.0
1250885,5.0
462954,3.0
1267018,2.0
297967,5.0
40590,5.0
174681,5.0
219758,4.0
1134925,4.0
1660725,3.0
215488,2.0
966168,5.0
366274,3.0
347370,5.0
136799,5.0
328055,5.0
1378620,3.0
1489806,4.0
607124,5.0
1333142,5.0
1679346,5.0
708556,4.0
1366543,2.0
1245320,5.0
1676777,4.0
1004400,5.0
752410,4.0
24364,5.0
372671,5.0
1581984,5.0
763979,4.0
1272232,5.0
974423,3.0
1489294,5.0
1096911,3.0
1394466,5.0
277357,5.0
1589623,5.0
1062548,1.0
186035,2.0
1294482,3.0
270164,4.0
930642,4.0
1137315,4.0
1180329,5.0
988200,5.0
1439396,3.0
1311497,5.0
1475433,1.0
663502,5.0
43311,3.0
504582,5.0
658813,2.0
452259,5.0
1415129,3.0
112882,5.0
1168361,4.0
124469,5.0
1234368,5.0
1152882,4.0
656564,3.0
399914,4.0
1340080,5.0
682535,2.0
239030,5.0
513500,5.0
479307,5.0
323838,5.0
1350487,4.0
1696562,5.0
752529,5.0
1431702,5.0
1026842,5.0
1066124,5.0
1380155,5.0
735689,4.0
441391,5.0
814621,1.0
695163,5.0
325846,5.0
951696,3.0
1679181,4.0
1564533,2.0
960398,2.0
256614,5.0
1560423,5.0
118450,4.0
959876,5.0
614734,1.0
7025,2.0
1653590,3.0
920227,3.0
1547019,5.0
358524,5.0
1553659,4.0
362825,5.0
626333,4.0
722841,1.0
306738,5.0
565681,5.0
1283700,5.0
308537,5.0
206833,3.0
19862,5.0
92605,5.0
347047,3.0
1375879,5.0
855221,5.0
808553,4.0
1679584,2.0
608838,4.0
1397900,5.0
905326,5.0
1071937,2.0
1372783,5.0
1105374,1.0
539442,5.0
987359,3.0
1318329,5.0
850539,3.0
98544,5.0
1237820,4.0
449865,5.0
1359247,1.0
1314133,4.0
649881,1.0
1073378,3.0
1580726,4.0
640679,5.0
87437,4.0
375285,4.0
1579826,3.0
912753,3.0
1525322,4.0
336405,5.0
1468962,5.0
319122,5.0
1479505,2.0
1272106,4.0
731510,3.0
1486739,5.0
1158630,2.0
1418222,5.0
1329111,4.0
1035596,5.0
549211,1.0
1168168,2.0
1279198,5.0
1381939,4.0
246582,5.0
1026030,4.0
564909,4.0
679490,4.0
869272,5.0
602740,4.0
577097,2.0
1354223,2.0
400387,5.0
1255458,1.0
1189959,5.0
849070,3.0
421244,5.0
1005460,5.0
228213,4.0
1157454,5.0
268929,1.0
381506,5.0
967965,5.0
209015,5.0
1086455,1.0
929167,5.0
558377,3.0
494051,2.0
213800,1.0
120159,4.0
1086111,5.0
1188204,5.0
859714,5.0
1547237,1.0
118150,2.0
986405,3.0
750667,4.0
581244,4.0
874073,4.0
651883,4.0
789290,5.0
928729,4.0
843750,5.0
1064640,5.0
929826,4.0
170498,4.0
992800,5.0
305223,5.0
1453341,5.0
32049,4.0
909104,5.0
1287917,5.0
1095618,4.0
1635966,3.0
1395469,3.0
319632,3.0
255256,5.0
572012,4.0
1070363,1.0
15864,4.0
82308,5.0
77227,3.0
1164616,5.0
1450617,3.0
1334224,4.0
1589079,3.0
827545,4.0
441280,5.0
116963,5.0
1144284,4.0
1276844,4.0
715127,5.0
169988,3.0
1274933,5.0
1187596,3.0
826891,1.0
1537499,4.0
1036121,4.0
393250,3.0
26549,5.0
179911,5.0
491126,5.0
1662620,5.0
250988,3.0
439913,5.0
99368,5.0
895755,4.0
699546,5.0
816276,4.0
735340,1.0
1488379,3.0
528139,4.0
426664,5.0
393577,3.0
1304626,5.0
435982,2.0
818504,5.0
749674,4.0
193547,5.0
1519648,2.0
276394,5.0
394209,5.0
595564,4.0
1109419,4.0
1165431,5.0
604419,4.0
1103875,3.0
83684,4.0
308360,5.0
7729,5.0
1447192,5.0
839708,3.0
97167,5.0
652112,5.0
815880,5.0
1303834,5.0
1572999,3.0
974615,4.0
87575,5.0
1223330,2.0
1089903,5.0
475085,5.0
538585,5.0
1449282,1.0
443978,4.0
1258172,5.0
1615881,5.0
570904,5.0
525403,5.0
567227,4.0
987095,3.0
828473,3.0
776299,1.0
794468,5.0
1526323,5.0
1015503,5.0
599308,5.0
50378,5.0
186852,5.0
842836,5.0
1599822,5.0
1275374,1.0
446832,5.0
452473,3.0
930003,1.0
802776,5.0
1512631,5.0
750355,4.0
894743,4.0
1354198,3.0
985060,5.0
745142,5.0
1061355,4.0
198164,5.0
1612844,5.0
1214850,4.0
256595,5.0
619606,1.0
532776,4.0
900565,5.0
1616518,4.0
1386238,4.0
1551108,3.0
351800,4.0
41681,4.0
997243,2.0
245085,5.0
665275,5.0
70269,5.0
1323483,4.0
32152,3.0
885214,4.0
565175,3.0
94395,5.0
1659068,4.0
145081,3.0
1631589,2.0
818135,5.0
1244192,4.0
840745,5.0
1508832,5.0
1398585,4.0
807602,4.0
155620,5.0
731442,4.0
1618140,5.0
918081,5.0
1515585,2.0
389200,5.0
1631100,4.0
94470,5.0
269911,5.0
76937,4.0
1559941,2.0
302667,5.0
735280,1.0
502168,5.0
974201,3.0
57997,5.0
447415,5.0
1190965,4.0
819483,3.0
636905,4.0
961144,4.0
1507939,5.0
1267862,4.0
277196,5.0
1343511,5.0
1124555,3.0
465467,3.0
687487,1.0
302145,4.0
1684415,5.0
1332927,5.0
1010674,5.0
818488,5.0
1666344,5.0
914150,3.0
905594,4.0
1658002,5.0
737028,5.0
1111180,5.0
680505,1.0
1119304,4.0
474023,1.0
1537001,5.0
405442,5.0
1654503,5.0
394781,4.0
1414202,2.0
319177,5.0
1350807,5.0
816001,5.0
250278,4.0
1677824,4.0
634347,5.0
1404936,3.0
500379,5.0
1150731,5.0
701414,3.0
1580412,1.0
404065,2.0
200396,3.0
1214723,5.0
1523717,3.0
66832,3.0
835545,1.0
849615,5.0
1028285,5.0
232941,3.0
484466,2.0
1441619,5.0
249282,5.0
455518,4.0
358851,5.0
1520700,5.0
440286,5.0
1603593,5.0
1001578,5.0
692792,3.0
26531,4.0
1090334,5.0
302311,5.0
856431,5.0
790647,4.0
1118579,2.0
911690,1.0
828972,3.0
1360945,5.0
685922,1.0
1231375,3.0
883473,5.0
1071204,5.0
1002553,5.0
651873,2.0
908012,4.0
453523,5.0
1306038,1.0
924835,4.0
137731,5.0
248083,3.0
234828,5.0
1385203,2.0
75697,4.0
305567,4.0
853508,4.0
40557,5.0
1572704,5.0
1552889,5.0
1610732,5.0
1483605,5.0
1693774,5.0
1275947,5.0
722254,4.0
159234,5.0
1163822,5.0
951176,5.0
848151,4.0
1187022,2.0
988417,5.0
1595532,3.0
301945,4.0
709815,5.0
689977,3.0
967003,5.0
299885,3.0
1453982,5.0
956953,5.0
884188,2.0
434868,5.0
910108,5.0
204238,4.0
845123,3.0
503998,4.0
1438309,4.0
1437973,5.0
1194655,5.0
910968,4.0
732515,2.0
357088,5.0
1326720,2.0
1313233,5.0
217101,5.0
1299739,4.0
1145958,3.0
1537105,4.0
784621,4.0
742566,4.0
412023,4.0
1297678,5.0
1693585,3.0
57859,1.0
207594,5.0
214138,4.0
1187711,4.0
1632017,4.0
1087067,4.0
676315,5.0
117236,5.0
644557,5.0
1491941,4.0
635762,3.0
1481702,4.0
1456128,5.0
514363,4.0
85160,5.0
700766,4.0
1012411,5.0
694340,4.0
1291894,4.0
605630,4.0
383474,4.0
85052,1.0
245014,4.0
1459303,5.0
916604,2.0
570862,1.0
1043570,5.0
174015,5.0
1626542,3.0
438616,3.0
443694,4.0
565989,5.0
1245188,5.0
507410,5.0
1332904,2.0
888898,5.0
132192,4.0
1282921,5.0
1091955,3.0
1681019,3.0
1338239,5.0
1556405,5.0
259907,5.0
582090,5.0
1173328,5.0
978918,2.0
1107954,5.0
1140662,4.0
347104,5.0
516805,5.0
972229,5.0
1230768,5.0
562038,4.0
268343,5.0
68561,5.0
904532,4.0
1685440,2.0
157102,4.0
56803,2.0
1023130,2.0
1234691,1.0
530336,5.0
131361,4.0
1569538,4.0
98922,3.0
306808,5.0
896443,5.0
414253,4.0
229083,5.0
642209,3.0
924587,5.0
832458,4.0
134212,5.0
1330534,5.0
183818,2.0
168670,1.0
710936,5.0
728969,3.0
1282899,5.0
238317,1.0
1401097,3.0
1319545,5.0
687782,4.0
1354071,4.0
447549,4.0
51979,4.0
1133377,4.0
810372,1.0
865270,4.0
759638,3.0
1541723,4.0
141919,5.0
479964,5.0
600792,4.0
1532927,4.0
1174030,4.0
1442166,4.0
1188928,5.0
1482283,4.0
105163,5.0
724686,4.0
77181,5.0
1372300,4.0
441306,4.0
491412,5.0
1537884,2.0
493789,5.0
1343630,4.0
837158,2.0
409209,5.0
1225901,5.0
968848,5.0
621484,1.0
516938,4.0
1399307,1.0
799179,5.0
885442,2.0
95237,5.0
630254,1.0
853910,3.0
1361591,5.0
1131680,5.0
44421,5.0
208499,5.0
46369,1.0
1252278,5.0
998197,4.0
1569649,5.0
667484,5.0
1105796,5.0
1550013,1.0
47456,5.0
1029009,1.0
940934,4.0
758880,4.0
74484,4.0
1641781,5.0
1021256,5.0
1308275,5.0
990318,4.0
1015145,5.0
1685614,1.0
1376105,5.0
1194946,5.0
1127313,5.0
910368,1.0
742229,1.0
1120993,1.0
1166356,4.0
865919,5.0
1128895,4.0
732269,4.0
1380092,3.0
1129939,5.0
954260,5.0
83176,5.0
975315,4.0
653823,5.0
1068943,4.0
1080670,5.0
1274841,5.0
759483,5.0
691545,5.0
1401801,3.0
473415,3.0
1640392,5.0
299623,3.0
909119,5.0
918982,4.0
536548,5.0
473418,4.0
1068758,5.0
691111,3.0
344887,4.0
1528107,3.0
571511,4.0
1481903,4.0
789135,4.0
1518283,5.0
1181843,5.0
1507076,5.0
1436189,5.0
16383,5.0
853383,5.0
1629338,5.0
1044413,4.0
650589,4.0
672157,3.0
454691,4.0
895732,4.0
1098624,4.0
377074,4.0
1210691,5.0
1293263,5.0
640977,5.0
774475,5.0
1067129,5.0
962687,3.0
1637128,3.0
202070,5.0
516771,5.0
1082881,5.0
770142,5.0
266322,4.0
627153,4.0
1530297,4.0
789188,4.0
555492,1.0
1489048,4.0
406987,2.0
1018827,5.0
1119429,4.0
1083769,5.0
452822,4.0
133819,5.0
394442,3.0
62137,5.0
1436540,2.0
1601449,1.0
624565,4.0
1053673,5.0
1134122,5.0
699508,5.0
1577322,2.0
36225,1.0
21577,5.0
1677709,3.0
1534597,5.0
277341,5.0
1594874,1.0
1507628,1.0
1576021,5.0
168900,4.0
998915,3.0
1146352,5.0
34875,4.0
1133951,5.0
564695,5.0
346290,5.0
1630926,2.0
1033397,5.0
969593,5.0
1240012,4.0
582170,4.0
1580702,4.0
329414,4.0
407962,4.0
124751,4.0
1344558,3.0
843291,5.0
427798,2.0
1541292,4.0
579627,5.0
884326,2.0
57312,5.0
737196,5.0
742419,5.0
1485348,5.0
237744,5.0
188446,4.0
587152,4.0
298724,2.0
1004479,5.0
735672,4.0
320156,5.0
31277,2.0
1472246,4.0
1398335,4.0
1221630,5.0
1048554,5.0
234149,4.0
1570977,3.0
1365194,5.0
458515,5.0
1583278,4.0
1486100,5.0
1261863,4.0
1498987,5.0
1137048,5.0
741013,4.0
109001,4.0
1335589,5.0
308409,5.0
1481922,4.0
1049858,5.0
1128333,3.0
403063,5.0
1049768,5.0
1094432,5.0
699673,5.0
241963,5.0
1417509,3.0
609860,3.0
216506,1.0
349214,4.0
878383,4.0
922619,3.0
742520,5.0
799764,1.0
737970,5.0
5866,5.0
1042026,5.0
1007661,4.0
649833,5.0
780471,3.0
1049763,5.0
1285377,4.0
799704,4.0
1025597,4.0
705687,4.0
1688039,4.0
353828,3.0
1641323,5.0
701741,5.0
1017114,5.0
1399384,5.0
1498452,3.0
493957,4.0
400611,5.0
413784,5.0
1554269,5.0
683184,5.0
745269,5.0
1010689,3.0
569078,5.0
817560,5.0
1323846,3.0
565803,5.0
803392,5.0
679172,3.0
1410490,5.0
1659474,5.0
336278,5.0
854344,5.0
146354,4.0
1502562,4.0
193154,5.0
852818,4.0
817856,4.0
1395872,5.0
1026759,4.0
1260852,2.0
1507875,5.0
1041675,5.0
301083,5.0
980688,4.0
476429,2.0
1013462,4.0
1224327,4.0
370603,5.0
928293,4.0
1210039,5.0
673459,5.0
751348,4.0
200412,5.0
628234,4.0
1263221,2.0
1382004,5.0
586502,2.0
1282091,1.0
588404,5.0
105069,5.0
1160744,1.0
597969,4.0
90223,2.0
374142,3.0
1049846,5.0
891153,5.0
558279,5.0
472265,5.0
662904,3.0
1090489,3.0
1181579,3.0
522293,2.0
1687894,5.0
258612,1.0
1431257,5.0
1488368,3.0
1176792,5.0
1234660,4.0
1250324,5.0
989956,5.0
793007,2.0
177532,5.0
487802,5.0
1360731,5.0
1106828,4.0
637472,3.0
219484,5.0
633581,5.0
486356,5.0
1373784,3.0
1167282,1.0
340280,5.0
750289,2.0
1321670,1.0
923282,3.0
1372053,1.0
1351262,3.0
471061,5.0
1545763,1.0
474816,5.0
421682,1.0
1205979,4.0
38748,5.0
283727,4.0
319749,5.0
725433,3.0
635891,1.0
1553835,5.0
433812,5.0
414583,2.0
224090,3.0
131033,5.0
756961,5.0
1597335,5.0
942882,4.0
500584,5.0
987662,5.0
437060,5.0
913158,5.0
48582,5.0
188680,5.0
239856,4.0
1610974,2.0
331907,2.0
1062935,3.0
1008375,1.0
547254,5.0
241694,5.0
606561,5.0
1491763,4.0
1215745,4.0
1007747,4.0
131866,4.0
138499,4.0
1565210,4.0
896410,4.0
1379797,5.0
1202474,3.0
1290302,5.0
